latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
9.033392,7.4740486,480.0,0,GMT,GMT

time,temperature_2m (Â°C),relative_humidity_2m (%),rain (mm),wind_speed_100m (km/h)
2024-12-28T00:00,25.8,17,0.00,27.4
2024-12-28T01:00,24.2,19,0.00,25.8
2024-12-28T02:00,23.7,19,0.00,22.5
2024-12-28T03:00,23.1,20,0.00,19.4
2024-12-28T04:00,22.8,21,0.00,19.2
2024-12-28T05:00,22.8,21,0.00,19.4
2024-12-28T06:00,23.1,21,0.00,17.0
2024-12-28T07:00,25.1,20,0.00,14.8
2024-12-28T08:00,28.0,17,0.00,7.3
2024-12-28T09:00,29.5,16,0.00,7.9
2024-12-28T10:00,30.7,14,0.00,5.4
2024-12-28T11:00,32.3,13,0.00,4.0
2024-12-28T12:00,33.5,13,0.00,4.3
2024-12-28T13:00,34.4,12,0.00,5.7
2024-12-28T14:00,34.7,12,0.00,6.0
2024-12-28T15:00,34.5,12,0.00,7.7
2024-12-28T16:00,33.6,13,0.00,9.6
2024-12-28T17:00,31.9,15,0.00,9.7
2024-12-28T18:00,30.1,30,0.00,1.3
2024-12-28T19:00,28.8,19,0.00,9.5
2024-12-28T20:00,28.0,21,0.00,10.9
2024-12-28T21:00,28.0,21,0.00,18.4
2024-12-28T22:00,27.1,21,0.00,23.7
2024-12-28T23:00,25.9,21,0.00,26.4
2024-12-29T00:00,25.3,21,0.00,23.8
2024-12-29T01:00,24.6,22,0.00,25.3
2024-12-29T02:00,24.0,22,0.00,22.7
2024-12-29T03:00,23.4,23,0.00,19.7
2024-12-29T04:00,22.8,24,0.00,19.1
2024-12-29T05:00,22.6,24,0.00,17.9
2024-12-29T06:00,22.5,24,0.00,15.9
2024-12-29T07:00,24.6,22,0.00,14.7
2024-12-29T08:00,28.7,18,0.00,13.4
2024-12-29T09:00,30.7,15,0.00,11.0
2024-12-29T10:00,32.0,14,0.00,13.0
2024-12-29T11:00,33.1,13,0.00,11.3
2024-12-29T12:00,34.1,13,0.00,9.9
2024-12-29T13:00,35.4,13,0.00,11.4
2024-12-29T14:00,35.5,13,0.00,11.8
2024-12-29T15:00,35.3,13,0.00,11.4
2024-12-29T16:00,34.7,14,0.00,12.8
2024-12-29T17:00,33.1,16,0.00,18.1
2024-12-29T18:00,31.9,18,0.00,22.1
2024-12-29T19:00,31.1,18,0.00,19.6
2024-12-29T20:00,29.5,21,0.00,14.4
2024-12-29T21:00,28.8,22,0.00,14.4
2024-12-29T22:00,27.5,23,0.00,11.8
2024-12-29T23:00,26.5,25,0.00,13.6
2024-12-30T00:00,26.1,23,0.00,19.5
2024-12-30T01:00,25.0,25,0.00,20.2
2024-12-30T02:00,24.9,25,0.00,23.2
2024-12-30T03:00,24.9,24,0.00,25.1
2024-12-30T04:00,24.7,23,0.00,26.1
2024-12-30T05:00,24.4,23,0.00,26.3
2024-12-30T06:00,24.3,22,0.00,27.5
2024-12-30T07:00,26.0,20,0.00,25.1
2024-12-30T08:00,29.0,17,0.00,19.6
2024-12-30T09:00,31.3,15,0.00,16.3
2024-12-30T10:00,32.9,14,0.00,13.0
2024-12-30T11:00,34.4,13,0.00,14.3
2024-12-30T12:00,35.3,12,0.00,17.3
2024-12-30T13:00,35.6,12,0.00,14.2
2024-12-30T14:00,35.8,13,0.00,14.5
2024-12-30T15:00,35.8,13,0.00,13.4
2024-12-30T16:00,35.3,13,0.00,15.0
2024-12-30T17:00,34.1,15,0.00,14.4
2024-12-30T18:00,32.2,17,0.00,14.8
2024-12-30T19:00,31.0,18,0.00,19.3
2024-12-30T20:00,30.2,18,0.00,27.0
2024-12-30T21:00,29.2,19,0.00,17.5
2024-12-30T22:00,27.9,21,0.00,15.3
2024-12-30T23:00,27.5,22,0.00,20.4
2024-12-31T00:00,26.9,20,0.00,25.4
2024-12-31T01:00,25.6,21,0.00,29.2
2024-12-31T02:00,25.3,20,0.00,30.2
2024-12-31T03:00,25.4,19,0.00,31.4
2024-12-31T04:00,25.4,19,0.00,30.9
2024-12-31T05:00,25.3,19,0.00,30.0
2024-12-31T06:00,25.1,20,0.00,28.5
2024-12-31T07:00,26.7,18,0.00,25.5
2024-12-31T08:00,29.4,16,0.00,18.5
2024-12-31T09:00,31.2,14,0.00,14.4
2024-12-31T10:00,32.6,13,0.00,13.0
2024-12-31T11:00,34.0,12,0.00,13.0
2024-12-31T12:00,35.1,12,0.00,17.7
2024-12-31T13:00,35.9,12,0.00,19.0
2024-12-31T14:00,36.0,12,0.00,22.8
2024-12-31T15:00,35.5,13,0.00,23.8
2024-12-31T16:00,35.2,12,0.00,20.7
2024-12-31T17:00,34.0,13,0.00,19.1
2024-12-31T18:00,31.8,16,0.00,20.4
2024-12-31T19:00,30.4,17,0.00,22.8
2024-12-31T20:00,30.1,17,0.00,28.0
2024-12-31T21:00,29.3,18,0.00,23.8
2024-12-31T22:00,28.6,19,0.00,27.0
2024-12-31T23:00,28.4,18,0.00,27.6
2025-01-01T00:00,27.7,19,0.00,29.9
2025-01-01T01:00,25.5,23,0.00,21.1
2025-01-01T02:00,25.6,22,0.00,21.7
2025-01-01T03:00,25.4,22,0.00,21.5
2025-01-01T04:00,25.1,22,0.00,23.4
2025-01-01T05:00,24.9,22,0.00,25.5
2025-01-01T06:00,25.0,22,0.00,28.1
2025-01-01T07:00,26.7,20,0.00,26.2
2025-01-01T08:00,29.3,17,0.00,18.0
2025-01-01T09:00,30.8,16,0.00,14.0
2025-01-01T10:00,32.1,15,0.00,12.2
2025-01-01T11:00,33.6,13,0.00,11.7
2025-01-01T12:00,34.7,12,0.00,15.2
2025-01-01T13:00,35.1,13,0.00,16.9
2025-01-01T14:00,35.2,13,0.00,17.1
2025-01-01T15:00,35.2,13,0.00,13.6
2025-01-01T16:00,34.8,13,0.00,11.9
2025-01-01T17:00,33.6,15,0.00,13.1
2025-01-01T18:00,31.7,17,0.00,19.1
2025-01-01T19:00,30.7,17,0.00,20.2
2025-01-01T20:00,30.0,17,0.00,21.1
2025-01-01T21:00,29.4,17,0.00,14.6
2025-01-01T22:00,27.9,19,0.00,8.6
2025-01-01T23:00,27.4,20,0.00,12.6
2025-01-02T00:00,27.0,20,0.00,18.7
2025-01-02T01:00,25.8,23,0.00,27.2
2025-01-02T02:00,25.7,23,0.00,26.2
2025-01-02T03:00,25.5,22,0.00,26.3
2025-01-02T04:00,25.2,22,0.00,25.4
2025-01-02T05:00,24.9,22,0.00,21.4
2025-01-02T06:00,24.1,24,0.00,16.6
2025-01-02T07:00,25.6,22,0.00,17.6
2025-01-02T08:00,29.4,18,0.00,16.5
2025-01-02T09:00,31.8,15,0.00,11.0
2025-01-02T10:00,33.5,13,0.00,7.4
2025-01-02T11:00,34.8,12,0.00,7.2
2025-01-02T12:00,35.8,11,0.00,7.4
2025-01-02T13:00,35.9,12,0.00,3.8
2025-01-02T14:00,36.0,12,0.00,3.7
2025-01-02T15:00,35.5,12,0.00,5.2
2025-01-02T16:00,34.8,13,0.00,4.2
2025-01-02T17:00,33.4,14,0.00,6.6
2025-01-02T18:00,31.7,16,0.00,10.4
2025-01-02T19:00,30.3,18,0.00,8.5
2025-01-02T20:00,29.2,20,0.00,11.9
2025-01-02T21:00,29.1,19,0.00,15.5
2025-01-02T22:00,27.9,22,0.00,12.1
2025-01-02T23:00,27.0,23,0.00,10.7
2025-01-03T00:00,26.1,23,0.00,13.9
2025-01-03T01:00,24.5,26,0.00,9.7
2025-01-03T02:00,23.4,27,0.00,4.5
2025-01-03T03:00,23.7,26,0.00,7.8
2025-01-03T04:00,25.2,24,0.00,9.5
2025-01-03T05:00,26.3,22,0.00,11.9
2025-01-03T06:00,25.1,24,0.00,15.5
2025-01-03T07:00,26.2,22,0.00,17.1
2025-01-03T08:00,29.2,19,0.00,20.4
2025-01-03T09:00,29.4,18,0.00,19.6
2025-01-03T10:00,31.4,16,0.00,17.8
2025-01-03T11:00,33.2,14,0.00,14.7
2025-01-03T12:00,34.4,13,0.00,9.7
2025-01-03T13:00,34.9,14,0.00,3.6
2025-01-03T14:00,35.2,13,0.00,1.9
2025-01-03T15:00,35.2,13,0.00,0.7
2025-01-03T16:00,34.7,13,0.00,1.8
2025-01-03T17:00,33.5,20,0.00,2.0
2025-01-03T18:00,31.3,18,0.00,11.0
2025-01-03T19:00,30.1,24,0.00,8.9
2025-01-03T20:00,29.3,24,0.00,6.7
2025-01-03T21:00,29.5,25,0.00,6.7
2025-01-03T22:00,28.6,23,0.00,5.8
2025-01-03T23:00,27.7,24,0.00,12.3
2025-01-04T00:00,27.0,24,0.00,14.2
2025-01-04T01:00,25.7,30,0.00,10.4
2025-01-04T02:00,25.1,30,0.00,6.5
2025-01-04T03:00,24.4,30,0.00,5.2
2025-01-04T04:00,25.3,27,0.00,7.5
2025-01-04T05:00,25.7,26,0.00,9.0
2025-01-04T06:00,25.6,26,0.00,9.9
2025-01-04T07:00,26.9,25,0.00,13.3
2025-01-04T08:00,30.0,22,0.00,15.7
2025-01-04T09:00,31.7,21,0.00,14.4
2025-01-04T10:00,32.9,20,0.00,14.9
2025-01-04T11:00,34.0,18,0.00,12.4
2025-01-04T12:00,34.8,17,0.00,9.4
2025-01-04T13:00,34.7,18,0.00,8.4
2025-01-04T14:00,34.8,18,0.00,6.5
2025-01-04T15:00,34.7,18,0.00,5.2
2025-01-04T16:00,34.1,18,0.00,4.5
2025-01-04T17:00,33.0,20,0.00,6.1
2025-01-04T18:00,31.6,22,0.00,9.1
2025-01-04T19:00,30.2,26,0.00,6.4
2025-01-04T20:00,29.2,26,0.00,6.9
2025-01-04T21:00,29.3,26,0.00,14.6
2025-01-04T22:00,29.4,26,0.00,22.7
2025-01-04T23:00,28.7,22,0.00,26.0
2025-01-05T00:00,27.8,19,0.00,28.6
2025-01-05T01:00,26.0,23,0.00,26.5
2025-01-05T02:00,25.5,23,0.00,27.6
2025-01-05T03:00,25.6,21,0.00,29.4
2025-01-05T04:00,25.3,20,0.00,29.0
2025-01-05T05:00,25.0,20,0.00,31.2
2025-01-05T06:00,24.9,19,0.00,33.8
2025-01-05T07:00,26.6,17,0.00,30.1
2025-01-05T08:00,29.0,15,0.00,23.8
2025-01-05T09:00,29.9,15,0.00,25.3
2025-01-05T10:00,31.5,18,0.00,20.5
2025-01-05T11:00,33.0,19,0.00,17.5
2025-01-05T12:00,34.0,19,0.00,12.4
2025-01-05T13:00,35.3,16,0.00,5.2
2025-01-05T14:00,35.7,16,0.00,7.0
2025-01-05T15:00,35.6,15,0.00,8.1
2025-01-05T16:00,35.1,15,0.00,11.4
2025-01-05T17:00,33.7,16,0.00,16.7
2025-01-05T18:00,31.9,19,0.00,14.2
2025-01-05T19:00,30.6,20,0.00,12.2
2025-01-05T20:00,29.7,14,0.00,27.0
2025-01-05T21:00,28.6,13,0.00,31.6
2025-01-05T22:00,27.6,14,0.00,32.7
2025-01-05T23:00,26.7,15,0.00,30.4
2025-01-06T00:00,26.2,16,0.00,29.2
2025-01-06T01:00,25.3,18,0.00,25.8
2025-01-06T02:00,24.8,18,0.00,23.8
2025-01-06T03:00,24.2,19,0.00,20.9
2025-01-06T04:00,23.9,19,0.00,18.1
2025-01-06T05:00,23.7,20,0.00,15.0
2025-01-06T06:00,23.6,20,0.00,12.7
2025-01-06T07:00,24.9,19,0.00,7.3
2025-01-06T08:00,28.2,17,0.00,3.9
2025-01-06T09:00,30.1,15,0.00,5.1
2025-01-06T10:00,31.9,14,0.00,3.3
2025-01-06T11:00,33.4,13,0.00,3.5
2025-01-06T12:00,34.6,13,0.00,2.5
2025-01-06T13:00,34.8,13,0.00,4.4
2025-01-06T14:00,35.2,12,0.00,4.4
2025-01-06T15:00,35.1,12,0.00,4.7
2025-01-06T16:00,34.7,12,0.00,4.3
2025-01-06T17:00,33.3,14,0.00,6.9
2025-01-06T18:00,30.6,19,0.00,9.3
2025-01-06T19:00,30.1,24,0.00,7.0
2025-01-06T20:00,29.2,21,0.00,14.5
2025-01-06T21:00,28.5,20,0.00,18.2
2025-01-06T22:00,28.0,20,0.00,20.2
2025-01-06T23:00,26.9,18,0.00,21.0
2025-01-07T00:00,26.2,18,0.00,23.8
2025-01-07T01:00,24.5,21,0.00,17.0
2025-01-07T02:00,24.8,21,0.00,17.3
2025-01-07T03:00,24.3,21,0.00,18.7
2025-01-07T04:00,23.7,20,0.00,19.2
2025-01-07T05:00,23.2,20,0.00,18.4
2025-01-07T06:00,22.8,21,0.00,14.6
2025-01-07T07:00,24.1,20,0.00,11.9
2025-01-07T08:00,28.2,17,0.00,9.3
2025-01-07T09:00,30.7,14,0.00,4.6
2025-01-07T10:00,32.3,12,0.00,2.5
2025-01-07T11:00,33.6,11,0.00,3.6
2025-01-07T12:00,34.5,11,0.00,3.7
2025-01-07T13:00,35.2,10,0.00,2.7
2025-01-07T14:00,35.5,10,0.00,3.5
2025-01-07T15:00,35.4,10,0.00,4.2
2025-01-07T16:00,34.8,10,0.00,4.9
2025-01-07T17:00,33.3,12,0.00,5.7
2025-01-07T18:00,30.8,17,0.00,4.7
2025-01-07T19:00,30.0,17,0.00,7.1
2025-01-07T20:00,29.4,17,0.00,17.3
2025-01-07T21:00,28.5,19,0.00,27.5
2025-01-07T22:00,27.9,17,0.00,34.2
2025-01-07T23:00,27.0,17,0.00,32.2
2025-01-08T00:00,26.2,18,0.00,31.6
2025-01-08T01:00,24.8,19,0.00,35.3
2025-01-08T02:00,24.7,19,0.00,35.1
2025-01-08T03:00,24.4,19,0.00,34.5
2025-01-08T04:00,24.1,19,0.00,33.7
2025-01-08T05:00,24.1,19,0.00,33.0
2025-01-08T06:00,23.7,20,0.00,31.6
2025-01-08T07:00,24.8,19,0.00,30.9
2025-01-08T08:00,27.5,18,0.00,27.5
2025-01-08T09:00,30.5,14,0.00,15.9
2025-01-08T10:00,32.4,12,0.00,11.6
2025-01-08T11:00,33.7,12,0.00,7.8
2025-01-08T12:00,34.6,11,0.00,6.4
2025-01-08T13:00,35.3,10,0.00,4.4
2025-01-08T14:00,35.6,10,0.00,3.1
2025-01-08T15:00,35.6,10,0.00,2.4
2025-01-08T16:00,35.0,10,0.00,2.7
2025-01-08T17:00,33.3,17,0.00,0.9
2025-01-08T18:00,30.9,14,0.00,8.7
2025-01-08T19:00,30.0,18,0.00,8.6
2025-01-08T20:00,28.7,20,0.00,5.5
2025-01-08T21:00,28.3,18,0.00,25.1
2025-01-08T22:00,27.1,19,0.00,30.6
2025-01-08T23:00,26.2,19,0.00,34.7
2025-01-09T00:00,25.7,19,0.00,38.1
2025-01-09T01:00,24.9,21,0.00,37.7
2025-01-09T02:00,24.3,21,0.00,36.7
2025-01-09T03:00,23.9,21,0.00,35.1
2025-01-09T04:00,23.5,21,0.00,35.3
2025-01-09T05:00,23.1,21,0.00,35.1
2025-01-09T06:00,22.9,20,0.00,33.6
2025-01-09T07:00,24.1,19,0.00,26.8
2025-01-09T08:00,26.8,16,0.00,20.5
2025-01-09T09:00,29.2,14,0.00,15.0
2025-01-09T10:00,30.8,13,0.00,10.9
2025-01-09T11:00,32.1,13,0.00,6.7
2025-01-09T12:00,33.3,12,0.00,3.5
2025-01-09T13:00,34.4,11,0.00,1.9
2025-01-09T14:00,34.8,11,0.00,4.8
2025-01-09T15:00,34.6,11,0.00,8.8
2025-01-09T16:00,33.8,12,0.00,11.0
2025-01-09T17:00,32.5,14,0.00,13.1
2025-01-09T18:00,30.2,17,0.00,11.1
2025-01-09T19:00,28.9,20,0.00,6.3
2025-01-09T20:00,28.7,18,0.00,20.4
2025-01-09T21:00,27.3,16,0.00,28.8
2025-01-09T22:00,26.2,17,0.00,35.4
2025-01-09T23:00,25.2,17,0.00,35.0
2025-01-10T00:00,24.6,18,0.00,32.8
2025-01-10T01:00,23.4,19,0.00,32.2
2025-01-10T02:00,22.9,20,0.00,30.3
2025-01-10T03:00,22.5,20,0.00,27.6
2025-01-10T04:00,22.1,21,0.00,26.7
2025-01-10T05:00,21.7,21,0.00,26.8
2025-01-10T06:00,21.7,22,0.00,24.3
2025-01-10T07:00,23.1,20,0.00,18.0
2025-01-10T08:00,26.3,17,0.00,10.0
2025-01-10T09:00,29.2,15,0.00,3.3
2025-01-10T10:00,31.0,13,0.00,2.6
2025-01-10T11:00,32.4,12,0.00,2.4
2025-01-10T12:00,33.5,12,0.00,2.5
2025-01-10T13:00,34.3,12,0.00,7.3
2025-01-10T14:00,34.5,12,0.00,10.3
2025-01-10T15:00,34.3,12,0.00,12.2
2025-01-10T16:00,33.7,13,0.00,14.7
2025-01-10T17:00,32.4,14,0.00,18.0
2025-01-10T18:00,30.3,16,0.00,13.5
2025-01-10T19:00,29.1,34,0.00,2.9
2025-01-10T20:00,28.3,18,0.00,23.4
2025-01-10T21:00,26.9,17,0.00,30.1
2025-01-10T22:00,25.9,18,0.00,34.6
2025-01-10T23:00,25.0,19,0.00,36.4
2025-01-11T00:00,24.5,19,0.00,38.3
2025-01-11T01:00,23.6,21,0.00,38.7
2025-01-11T02:00,23.1,21,0.00,39.0
2025-01-11T03:00,22.7,22,0.00,38.6
2025-01-11T04:00,22.4,22,0.00,36.9
2025-01-11T05:00,22.2,22,0.00,35.6
2025-01-11T06:00,22.0,22,0.00,33.7
2025-01-11T07:00,23.0,21,0.00,34.1
2025-01-11T08:00,25.4,18,0.00,24.5
2025-01-11T09:00,27.8,16,0.00,19.6
2025-01-11T10:00,29.9,14,0.00,13.9
2025-01-11T11:00,31.7,13,0.00,10.7
2025-01-11T12:00,33.0,13,0.00,8.3
2025-01-11T13:00,33.8,11,0.00,9.2
2025-01-11T14:00,34.2,11,0.00,7.5
2025-01-11T15:00,34.2,11,0.00,8.0
2025-01-11T16:00,33.7,12,0.00,9.5
2025-01-11T17:00,32.3,13,0.00,14.5
2025-01-11T18:00,30.5,15,0.00,17.7
2025-01-11T19:00,29.1,17,0.00,13.2
2025-01-11T20:00,28.4,17,0.00,20.7
2025-01-11T21:00,27.2,18,0.00,22.4
2025-01-11T22:00,26.1,18,0.00,27.1
2025-01-11T23:00,25.0,19,0.00,30.2
